nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
1.9801496421647238,-0.15797859044730506,-0.23135976564122315,-0.12173858299934223,-0.20455111309167612,1.2964994932134108,-0.3770600960344418,-0.3805729754623356,-1.3751880796121634,1.8454838664256512,0.2893473285823029,-1.9187426326490584,1.7455788901733371
param_C,param_gamma,param_kernel,mean_test_acc,std_test_acc,mean_test_f1,std_test_f1
0.03125,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,0.25,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,0.5,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,1.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,2.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,4.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,8.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,16.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,32.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,64.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,128.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,256.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,512.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.03125,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.25,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,0.5,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,1.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,2.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,4.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,8.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,16.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,32.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,64.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,128.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,256.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,512.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.0625,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.25,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,0.5,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,1.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,2.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,4.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,8.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,16.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,32.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,64.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,128.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,256.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,512.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.125,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.25,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,0.5,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,1.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,2.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,4.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,8.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,16.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,32.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,64.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,128.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,256.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,512.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.25,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.25,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,0.5,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,1.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,2.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,4.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,8.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,16.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,32.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,64.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,128.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,256.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,512.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
0.5,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.25,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,0.5,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,1.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,2.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,4.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,8.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,16.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,32.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,64.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,128.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,256.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,512.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
1.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.25,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,0.5,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,1.0,rbf,0.96627607887968,0.005676414602577511,0.3806737027623576,0.4661195881493429
2.0,2.0,rbf,0.9654186910545871,0.006716144393640921,0.3802396714752936,0.4655889527349317
2.0,4.0,rbf,0.9625607316376108,0.00735539175166156,0.7580128363629743,0.3791692448938643
2.0,8.0,rbf,0.9588453843955416,0.0052887428045372605,0.9495775073612488,0.010601297870489449
2.0,16.0,rbf,0.958559588453844,0.005914936233114514,0.9466754696309552,0.007935493829582125
2.0,32.0,rbf,0.960845955987425,0.005677516612372939,0.9533196310226084,0.0048891863183786535
2.0,64.0,rbf,0.9637039154044011,0.005306530773359356,0.9575259094550258,0.006322552789471057
2.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
2.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
2.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
2.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
2.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.25,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,0.5,rbf,0.9659902829379824,0.005131951001606218,0.3838150146578581,0.4699798028765738
4.0,1.0,rbf,0.9642755072877964,0.00687236983083882,0.7665542270412051,0.3834277825171236
4.0,2.0,rbf,0.959988568162332,0.00832557738522432,0.7567165822654289,0.3785246422328567
4.0,4.0,rbf,0.9528436696198914,0.006811738616472633,0.943785707604652,0.00855318852372878
4.0,8.0,rbf,0.9499857102029152,0.0036036563183243476,0.9424701995430392,0.006712974608060254
4.0,16.0,rbf,0.95541583309517,0.005662372042129636,0.9459442457139472,0.007455690969650505
4.0,32.0,rbf,0.960845955987425,0.006024080158263969,0.9488544971252946,0.0076042273614956215
4.0,64.0,rbf,0.9637039154044011,0.005306530773359356,0.9575259094550258,0.006322552789471057
4.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
4.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
4.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
4.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
4.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,0.25,rbf,0.9668476707630752,0.005366847597235629,0.19314425822911105,0.38621953020596056
8.0,0.5,rbf,0.9648470991711918,0.006157067528554405,0.5702074726950745,0.4654080060208874
8.0,1.0,rbf,0.9582737925121464,0.007945444189549391,0.7558523110682214,0.3780826875625916
8.0,2.0,rbf,0.9525578736781938,0.006897079353675961,0.9436397928911632,0.008499566276056709
8.0,4.0,rbf,0.941697627893684,0.004886624262931009,0.9382390963227356,0.007658409864731924
8.0,8.0,rbf,0.9448413832523578,0.003793491551112196,0.9403829138597648,0.005902718267558478
8.0,16.0,rbf,0.9528436696198914,0.005913370046871669,0.9446392951608532,0.007464984141022551
8.0,32.0,rbf,0.960845955987425,0.00595822408251468,0.9492468748960152,0.007737139296207888
8.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
8.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
8.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
8.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
8.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
8.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,0.125,rbf,0.9668476707630752,0.005366847597235629,0.19314425822911105,0.38621953020596056
16.0,0.25,rbf,0.9651328951128894,0.005674440877271239,0.5703526899756542,0.4655260548368893
16.0,0.5,rbf,0.9622749356959132,0.006787359420529624,0.7605752610087121,0.3803778553877659
16.0,1.0,rbf,0.9542726493283796,0.008422262197495518,0.947824814056793,0.013112363791981515
16.0,2.0,rbf,0.9394112603601028,0.008007159596113141,0.9370593166612514,0.00893960668289878
16.0,4.0,rbf,0.9334095455844528,0.006429715853525282,0.9341039697980792,0.0082109004091136
16.0,8.0,rbf,0.9422692197770792,0.0056126210473830575,0.939337274934741,0.006823403060096434
16.0,16.0,rbf,0.9525578736781938,0.005801183073111855,0.9444942295998202,0.0074043849549883314
16.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
16.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
16.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
16.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
16.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
16.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
16.0,32768.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,3.0517578125e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,6.103515625e-05,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.0001220703125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.000244140625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.00048828125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.0009765625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.001953125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.00390625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.0078125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.015625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.03125,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.0625,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,0.125,rbf,0.9665618748213776,0.005227600589444273,0.38658871813821055,0.4733600428088702
32.0,0.25,rbf,0.9639897113460988,0.006338644601499214,0.5697767054664536,0.4650562447552657
32.0,0.5,rbf,0.9565590168619604,0.00835760526588887,0.9491257500827868,0.013256360872660931
32.0,1.0,rbf,0.9411260360102888,0.00815226970839615,0.937798558386244,0.008554923887399334
32.0,2.0,rbf,0.9276936267505002,0.005167732488961344,0.9311365158298134,0.007340821128848544
32.0,4.0,rbf,0.9299799942840812,0.0067709506101162635,0.9326277855515244,0.0074197665030669374
32.0,8.0,rbf,0.9419834238353816,0.0056159927852499686,0.9391781869935264,0.006683154673483901
32.0,16.0,rbf,0.9519862817947984,0.005306186961615278,0.9444581194656412,0.007141628102140638
32.0,32.0,rbf,0.9605601600457272,0.006417357952681189,0.9491012975353752,0.00805347976079587
32.0,64.0,rbf,0.9639897113460988,0.005518291459337783,0.9581322486088044,0.006076521861812041
32.0,128.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
32.0,256.0,rbf,0.9654186910545871,0.005662545165175646,0.7709186805627337,0.38563212322987545
32.0,512.0,rbf,0.9665618748213776,0.005305126554209612,0.3867194590993985,0.4735199360465097
32.0,1024.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,2048.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,4096.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,8192.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
32.0,16384.0,rbf,0.9671334667047728,0.005336836144545226,0.0,0.0
